# Last 14 days where more than 2 ports overlap per host.
# Common ports included in list if not already part of top 150 ports found:
# 21,22,23,53,80,123,139,161,162,389,443,445,500,1001,3306,3389,4500,5000,5001,5900,8000,8001,8080,8443,10000
#
# PORTS REPORTED ON INCL TOP150 FOUND
# 0,21,22,23,25,53,68,80,81,82,83,84,85,88,90,110,111,123,135,137,139,143,161,162,389,427,443,444,445,465,500,502,541,554,587,623,636,990,993,995,1001,1024,1080,1194,1337,1433,1434,1521,1723,1900,2000,2082,2083,2086,2087,2096,2222,2323,2375,3000,3001,3128,3306,3333,3389,3478,3702,4000,4433,4443,4444,4500,5000,5001,5021,5060,5061,5122,5353,5432,5555,5678,5683,5900,5901,5985,6000,6001,6021,6080,6379,6443,6502,6590,6881,7000,7001,7443,7547,7777,8000,8001,8006,8008,8020,8080,8081,8082,8083,8084,8085,8086,8087,8088,8089,8090,8181,8443,8728,8800,8880,8888,8900,9000,9001,9002,9080,9090,9200,9443,9999,10000,10001,10443,11211,18789,20000,20256,22222,25565,27015,27017,44423,44675,44818,44912,45361,45654,54321,54322,54443,60000,60001
#
#
115.231.78.10    #AS58461   128 ports   10000,10001,102,1024,10443,1080,110,111,11211,1194,123,143,1433,1434,1521,161,162,1723,1900,2000,20000,2082,2083,2086,2087,2095,2096,21,22,2222,23,2375,25,25565,27015,27017,3000,3001,3128,3306,3389,3702,389,4000,427,443,4433,444,4443,4444,44818,4500,4567,465,47808,500,5000,50000,5001,502,5060,5061,53,5353,5432,554,5555,5678,5683,587,5984,5985,5986,6000,60000,6001,61616,623,636,6379,6443,6881,7000,7001,7443,7547,7777,80,8000,8001,8006,8008,8020,8080,8081,8082,8083,8084,8085,8086,8087,8088,8089,8090,81,8181,82,83,84,8443,85,86,88,8800,888,8880,8888,89,9000,9001,9002,9080,9200,9443,990,993,995,9999 CT-HangZhou-IDC - No.288,Fu-chun Road, CN
152.32.206.181   #AS135377    2 ports   1194,8087                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
152.32.207.234   #AS135377    2 ports   443,587                   UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
152.32.208.106   #AS135377    2 ports   1194,4567                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
152.32.233.95    #AS135377    2 ports   8001,9090                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
152.32.234.184   #AS135377    2 ports   1434,47808                UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
152.32.249.95    #AS135377    2 ports   2082,445                  UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
152.32.250.21    #AS135377    2 ports   111,3389                  UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
152.32.250.36    #AS135377    2 ports   82,8443                   UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
153.51.233.33    #AS264628    2 ports   22,23                     AS264628 - CORPORACION FIBEX TELECOM, C.A., VE
153.66.53.228    #AS14593     2 ports   22,23                     SPACEX-STARLINK - Space Exploration Technologies Corporation, US
153.67.181.204   #AS14593     2 ports   22,23                     SPACEX-STARLINK - Space Exploration Technologies Corporation, US
153.67.183.18    #AS14593     2 ports   22,23                     SPACEX-STARLINK - Space Exploration Technologies Corporation, US
154.61.172.182   #AS274041    2 ports   22,23                     AS274041 - INTERCABLE COMERCIAL Y SERVICIOS S.R.L., PY
154.92.23.249    #AS138152    2 ports   23,2375                   YISUCLOUDLTD-HK - YISU CLOUD LTD, HK
1.55.202.203     #AS18403     2 ports   22,23                     FPT-VN - FPT Telecom Company, VN
156.225.1.86     #AS9465      2 ports   110,11434                 AGOTOZPTELTD-AS-AP - AGOTOZ PTE. LTD., SG
156.229.16.142   #AS135377    2 ports   110,6443                  UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
156.229.21.54    #AS135377    2 ports   123,4567                  UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
157.15.187.3     #AS150208    2 ports   22,23                     IDNIC-IDMNET-AS-ID - PT Internusa Duta Makmur, ID
157.230.8.75     #AS14061     2 ports   23,25                     DIGITALOCEAN-ASN - DigitalOcean, LLC, US
159.223.127.41   #AS14061     2 ports   3128,9000                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
159.65.138.39    #AS14061     2 ports   2222,2375                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
159.65.143.47    #AS14061     2 ports   2222,2375                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
159.65.219.252   #AS14061     2 ports   443,6080                  DIGITALOCEAN-ASN - DigitalOcean, LLC, US
159.89.207.161   #AS14061     2 ports   23,80                     DIGITALOCEAN-ASN - DigitalOcean, LLC, US
160.119.71.119   #AS49870     2 ports   7777,9999                 AS49870-BV - Alsycon B.V., NL
160.119.76.51    #AS49870     2 ports   3306,50000                AS49870-BV - Alsycon B.V., NL
160.119.76.64    #AS49870     2 ports   443,5060                  AS49870-BV - Alsycon B.V., NL
160.177.10.168   #AS36903     2 ports   22,23                     Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM - Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM, MA
160.178.140.109  #AS36903     2 ports   22,23                     Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM - Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM, MA
160.178.196.212  #AS36903     2 ports   22,23                     Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM - Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM, MA
160.178.62.8     #AS36903     2 ports   22,23                     Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM - Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM, MA
160.187.158.80   #AS140219    2 ports   22,23                     MDABDULMANNAN-AS-AP - Sara Networking System, BD
160.191.242.92   #AS153416    2 ports   61616,8080                DTDMVNCLOUD-VN - Hoang Dieu Cloud Computing Company Limited, VN
161.35.145.35    #AS14061     2 ports   80,8888                   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
161.35.70.45     #AS14061     2 ports   21,53                     DIGITALOCEAN-ASN - DigitalOcean, LLC, US
161.35.74.94     #AS14061     2 ports   22,53                     DIGITALOCEAN-ASN - DigitalOcean, LLC, US
162.243.121.184  #AS14061     2 ports   21,7547                   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
162.243.56.156   #AS14061     2 ports   21,80                     DIGITALOCEAN-ASN - DigitalOcean, LLC, US
163.172.221.175  #AS12876     2 ports   5060,9090                 AS12876 - Scaleway SAS, FR
163.5.59.20      #AS198831    2 ports   389,53                    HOLYCLOUD - GENIUSWEER SAS, FR
165.101.154.38   #AS154031    2 ports   22,23                     SNDS-AS-AP - Sierra.Net Network & Data Solution, PH
165.101.42.125   #AS58821     2 ports   22,23                     IDNIC-LJN-AS-ID - PT Lintas Jaringan Nusantara, ID
165.154.11.206   #AS135377    2 ports   21,389                    UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.11.225   #AS135377    2 ports   44818,7547                UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.11.52    #AS135377    2 ports   161,8000                  UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.118.215  #AS135377    2 ports   1080,17000                UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.129.220  #AS135377    2 ports   8080,8085                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.138.33   #AS135377    2 ports   2095,5900                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.138.79   #AS135377    2 ports   3389,4567                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.164.24   #AS135377    2 ports   2095,6881                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.173.204  #AS135377    2 ports   3306,3389                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.182.219  #AS135377    2 ports   5985,995                  UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.36.177   #AS135377    2 ports   6000,7000                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.36.218   #AS135377    2 ports   25,80                     UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.51.193   #AS135377    2 ports   7547,8008                 UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.51.243   #AS135377    2 ports   2083,88                   UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.52.132   #AS135377    2 ports   443,80                    UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.154.58.108   #AS135377    2 ports   2222,587                  UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
165.165.111.85   #AS5713      2 ports   22,23                     Telkom SA Ltd. - Telkom SA Ltd., ZA
165.1.66.43      #AS31898     2 ports   80,8000                   ORACLE-BMC-31898 - Oracle Corporation, US
165.22.191.141   #AS14061     2 ports   443,80                    DIGITALOCEAN-ASN - DigitalOcean, LLC, US
165.22.234.143   #AS14061     2 ports   2222,443                  DIGITALOCEAN-ASN - DigitalOcean, LLC, US
165.22.60.26     #AS14061     2 ports   5000,9443                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
165.227.147.215  #AS14061     2 ports   443,8888                  DIGITALOCEAN-ASN - DigitalOcean, LLC, US
165.227.8.95     #AS14061     2 ports   3389,443                  DIGITALOCEAN-ASN - DigitalOcean, LLC, US
165.232.118.73   #AS14061     2 ports   21,53                     DIGITALOCEAN-ASN - DigitalOcean, LLC, US
165.232.85.81    #AS14061     2 ports   4444,5555                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
165.50.28.115    #AS37492     2 ports   22,23                     Orange Tunisie - Orange Tunisie, TN
165.50.73.24     #AS37492     2 ports   22,23                     Orange Tunisie - Orange Tunisie, TN
165.73.163.112   #AS328471    2 ports   22,23                     HERO TELECOMS (PTY) LTD - HERO TELECOMS (PTY) LTD, ZA
166.1.160.11     #AS41745     2 ports   21,443                    FORTIS-AS - Baykov Ilya Sergeevich, RU
167.0.215.78     #AS3816      2 ports   22,23                     AS3816 - COLOMBIA TELECOMUNICACIONES S.A. ESP BIC, CO
167.224.205.5    #AS395662    2 ports   22,23                     OZARKSGO - OzarksGo, LLC, US
167.71.133.68    #AS14061     2 ports   8000,8081                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
167.71.152.64    #AS14061     2 ports   443,8088                  DIGITALOCEAN-ASN - DigitalOcean, LLC, US
167.71.18.93     #AS14061     2 ports   8000,8081                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
167.99.211.88    #AS14061     2 ports   6001,81                   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
168.181.210.13   #AS52436     2 ports   22,23                     AS52436 - Cable Televisora Color, AR
168.194.57.164   #AS267513    2 ports   22,23                     AS267513 - Seanet Telecom Carazinho Eireli, BR
168.196.35.138   #AS52436     2 ports   22,23                     AS52436 - Cable Televisora Color, AR
168.205.196.2    #AS272815    2 ports   22,23                     AS272815 - COOPERATIVA DE ELECTRICIDAD DE RANCHOS LIMITADA, AR
168.90.171.122   #AS53062     2 ports   22,23                     AS53062 - GGNET TELECOMUNICACOES LTDA, BR
168.90.220.60    #AS269993    2 ports   22,23                     AS269993 - COMPANIA CHILENA DE COMUNICACIONES PARALLEL S.A., CL
169.224.65.25    #AS199739    2 ports   22,23                     Earthlink-DMCC-IQ - Earthlink Telecommunications Equipment Trading & Services DMCC, AE
169.224.70.36    #AS199739    2 ports   22,23                     Earthlink-DMCC-IQ - Earthlink Telecommunications Equipment Trading & Services DMCC, AE
169.58.152.76    #AS51167     2 ports   27017,3306                CONTABO - Contabo GmbH, DE
169.58.152.84    #AS51167     2 ports   27017,443                 CONTABO - Contabo GmbH, DE
170.130.204.26   #AS62904     2 ports   443,8080                  AS62904 - Eonix Corporation, US
170.130.204.90   #AS62904     2 ports   8080,8443                 #AS62904 - Eonix Corporation, US
170.155.2.13     #AS27967     2 ports   8080,8081                 AS27967 - Gobernacion de la Provincia de Buenos Aires, AR
170.187.163.117  #AS63949     2 ports   3000,85                   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
170.187.165.130  #AS63949     2 ports   2222,7443                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
170.187.165.134  #AS63949     2 ports   427,993                   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
170.244.188.47   #AS265630    2 ports   22,23                     AS265630 - COMISSO DANTE ANIBAL, AR
170.245.144.77   #AS52712     2 ports   22,23                     AS52712 - CONECTIVA INFORMATICA E TELECOMUNICACOES LTDA - ME, BR
170.247.137.83   #AS264780    2 ports   22,23                     AS264780 - HomeNet LTDA, CL
170.64.147.115   #AS14061     2 ports   23,2323                   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
170.64.166.144   #AS14061     2 ports   3389,6000                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
170.64.174.43    #AS14061     2 ports   443,80                    DIGITALOCEAN-ASN - DigitalOcean, LLC, US
170.64.177.80    #AS14061     2 ports   80,8080                   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
170.64.187.18    #AS14061     2 ports   8000,8001                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
170.64.207.205   #AS14061     2 ports   5902,91                   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
170.84.81.90     #AS52769     2 ports   22,23                     AS52769 - LagosNet Internet Banda Larga Ltda, BR
171.250.162.171  #AS7552      2 ports   22,23                     VIETEL-AS-AP - Viettel Group, VN
171.251.239.48   #AS7552      2 ports   22,23                     VIETEL-AS-AP - Viettel Group, VN
171.6.247.176    #AS45758     2 ports   22,23                     TTBP-AS-AP - Triple T Broadband Public Company Limited, TH
172.104.5.254    #AS63949     2 ports   80,8083                   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.105.7.213    #AS63949     2 ports   4433,8085                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.110.223.132  #AS23470     2 ports   22,23                     RELIABLESITE - ReliableSite.Net LLC, US
172.110.223.73   #AS23470     2 ports   443,80                    RELIABLESITE - ReliableSite.Net LLC, US
172.171.241.192  #AS8075      2 ports   5432,8088                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.171.243.12   #AS8075      2 ports   80,8081                   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.174.234.168  #AS8075      2 ports   8181,9002                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.174.250.151  #AS8075      2 ports   4444,47808                MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.104.202  #AS8075      2 ports   139,22                    MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.117.171  #AS8075      2 ports   8089,9443                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.117.223  #AS8075      2 ports   10443,3389                MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.118.17   #AS8075      2 ports   4433,8181                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.118.22   #AS8075      2 ports   1434,8443                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.118.38   #AS8075      2 ports   7443,9000                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.118.39   #AS8075      2 ports   102,81                    MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.118.67   #AS8075      2 ports   445,81                    MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.202.122.207  #AS8075      2 ports   27017,3389                MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.203.216.28   #AS8075      2 ports   502,8080                  MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.203.224.88   #AS8075      2 ports   5060,9001                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.203.241.222  #AS8075      2 ports   8088,8880                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.203.245.156  #AS8075      2 ports   5001,60001                MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.206.225.242  #AS8075      2 ports   23,7443                   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.206.226.233  #AS8075      2 ports   1337,81                   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.208.25.111   #AS8075      2 ports   444,8443                  MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.208.65.126   #AS8075      2 ports   4443,9999                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.210.67.69    #AS8075      2 ports   8181,9200                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.210.81.91    #AS8075      2 ports   80,9200                   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.210.9.131    #AS8075      2 ports   102,5060                  MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.212.200.195  #AS8075      2 ports   9200,9999                 MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.212.200.29   #AS8075      2 ports   3306,88                   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.212.201.77   #AS8075      2 ports   143,8443                  MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
172.232.3.17     #AS63949     2 ports   7443,8081                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.234.218.34   #AS63949     2 ports   8000,8087                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.234.25.187   #AS63949     2 ports   2222,8084                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.234.25.243   #AS63949     2 ports   8081,9999                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.237.136.85   #AS63949     2 ports   1080,8080                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.237.150.127  #AS63949     2 ports   8082,81                   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.237.156.206  #AS63949     2 ports   1194,5901                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.238.160.104  #AS63949     2 ports   2087,443                  AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.238.171.10   #AS63949     2 ports   5060,8443                 AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.239.51.96    #AS63949     2 ports   2086,22                   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
172.245.16.13    #AS36352     2 ports   2222,443                  AS-COLOCROSSING - HostPapa, US
172.59.106.100   #AS21928     2 ports   22,23                     T-MOBILE-AS21928 - T-Mobile USA, Inc., US
172.81.132.79    #AS27176     2 ports   443,80                    DATAWAGON - DataWagon LLC, US
172.89.184.71    #AS20001     2 ports   22,23                     TWC-20001-PACWEST - Charter Communications Inc, US
173.208.169.5    #AS32097     2 ports   0,27015                   WII - WholeSale Internet, Inc., US
173.235.84.186   #AS11272     2 ports   22,23                     TELEPAK-NETWORKS-INC - C Spire Fiber, US
173.255.210.89   #AS63949     2 ports   22,8082                   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
173.255.223.149  #AS63949     2 ports   22,995                    AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
173.255.243.63   #AS63949     2 ports   502,995                   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
173.40.163.146   #AS20115     2 ports   22,23                     CHARTER-20115 - Charter Communications LLC, US
173.94.6.137     #AS11426     2 ports   17000,6036                TWC-11426-CAROLINAS - Charter Communications Inc, US
175.110.217.199  #AS25019     2 ports   22,23                     SAUDINETSTC-AS - Saudi Telecom Company JSC, SA
176.118.0.135    #AS205711    2 ports   22,23                     CHU-LAN - IGRA-SERVICE LLC, RU
176.147.160.137  #AS5410      2 ports   22,23                     BOUYGTEL-ISP - Bouygues Telecom SA, FR
176.192.40.102   #AS12714     2 ports   1433,445                  MEGAFON-AS - PJSC MegaFon, RU
176.235.108.33   #AS34984     2 ports   22,23                     TELLCOM-AS - Superonline Iletisim Hizmetleri A.S., TR
176.235.175.189  #AS34984     2 ports   22,23                     TELLCOM-AS - Superonline Iletisim Hizmetleri A.S., TR
176.241.83.187   #AS57588     2 ports   8000,8082                 HAYAT-ISP-ASN - Hayat for Internet & communication LLC, IQ
176.36.234.111   #AS39608     2 ports   22,23                     LANETUA-AS - Lanet Network Ltd, UA
176.39.65.140    #AS49332     2 ports   22,23                     MKC-AS - Lanet Network Ltd, UA
176.44.155.89    #AS25019     2 ports   22,23                     SAUDINETSTC-AS - Saudi Telecom Company JSC, SA
176.65.132.53    #AS51396     2 ports   17000,6036                PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
176.65.148.150   #AS51396     2 ports   8080,8800                 PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
176.65.148.173   #AS51396     2 ports   3306,8081                 PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
176.65.148.252   #AS51396     2 ports   11211,123                 PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
176.65.148.49    #AS51396     2 ports   123,53                    PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
176.65.148.79    #AS51396     2 ports   123,389                   PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
176.65.148.93    #AS51396     2 ports   23,7547                   PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
176.65.149.212   #AS51396     2 ports   7443,7547                 PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
176.88.166.221   #AS34984     2 ports   22,23                     TELLCOM-AS - Superonline Iletisim Hizmetleri A.S., TR
177.11.255.205   #AS272026    2 ports   22,23                     AS272026 - HERNAN GALEANO KIM (HERKIM - SOLUCIONES TECNOLOGICAS), PY
177.124.11.10    #AS262285    2 ports   22,23                     AS262285 - VIVAS TELECOMUNICACOES LTDA, BR
177.124.11.47    #AS262285    2 ports   22,23                     AS262285 - VIVAS TELECOMUNICACOES LTDA, BR
177.125.163.122  #AS262346    2 ports   22,23                     AS262346 - FP Telecomunicacoes Ltda, BR
177.137.200.138  #AS28220     2 ports   22,23                     AS28220 - Alares Cabo Servicos de Telecomunicacoes S.A., BR
177.222.111.69   #AS27882     2 ports   22,23                     AS27882 - Telefonica Celular de Bolivia S.A., BO
177.22.44.30     #AS52981     2 ports   23,5555                   AS52981 - Conecta Tecnologia LTDA, BR
177.5.74.41      #AS137535    2 ports   22,23                     JTIP-AS-AP - JT TELECOM INTERNATIONAL PTE.LTD., SG
178.128.108.209  #AS14061     2 ports   3128,8080                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
178.128.250.218  #AS14061     2 ports   143,443                   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
178.152.12.117   #AS8781      2 ports   22,23                     QA-ISP - Ooredoo Q.S.C., QA
178.156.203.2    #AS213230    2 ports   22,2222                   HETZNER-CLOUD2-AS - Hetzner Online GmbH, DE
178.158.227.187  #AS43139     2 ports   0,27015                   MAXIMUMA-AS - Maximum-Net LLC, UA
178.16.55.50     #AS202412    2 ports   587,8080                  OMEGATECH-AS - Omegatech LTD, SC
178.175.135.131  #AS43289     2 ports   2087,8090                 TRABIA - Trabia SRL, MD
178.204.134.21   #AS28840     2 ports   22,23                     TATTELECOM-AS - PJSC _TATTELECOM_, RU
178.250.187.63   #AS216127    2 ports   2222,23                   NUXT-AS - INTERNATIONAL HOSTING COMPANY LIMITED, GB
178.251.110.153  #AS35297     2 ports   22,23                     DATALINE-AS - Dataline LLC, UA
178.62.216.118   #AS14061     2 ports   3306,427                  DIGITALOCEAN-ASN - DigitalOcean, LLC, US
178.62.250.64    #AS14061     2 ports   5432,8080                 DIGITALOCEAN-ASN - DigitalOcean, LLC, US
178.78.161.1     #AS44395     2 ports   22,23                     ORG-UL31-RIPE - Ucom CJSC, AM
178.88.51.13     #AS9198      2 ports   22,23                     KAZTELECOM-AS - JSC Kazakhtelecom, KZ
178.92.162.109   #AS272547    2 ports   8080,8082                 AS272547 - Servicos de Infraestrutura e Datacenter, BR
179.1.234.198    #AS18678     2 ports   22,23                     AS18678 - INTERNEXA S.A. E.S.P, CO
179.2.183.126    #AS22047     2 ports   22,23                     AS22047 - VTR BANDA ANCHA S.A., CL
179.221.4.64     #AS28573     2 ports   22,23                     AS28573 - Claro NXT Telecomunicacoes Ltda, BR
179.2.219.10     #AS22047     2 ports   22,23                     AS22047 - VTR BANDA ANCHA S.A., CL
179.238.41.36    #AS14593     2 ports   22,23                     SPACEX-STARLINK - Space Exploration Technologies Corporation, US
179.25.158.161   #AS6057      2 ports   22,23                     AS6057 - Administracion Nacional de Telecomunicaciones, UY
179.36.235.128   #AS22927     2 ports   22,23                     AS22927 - Telefonica de Argentina, AR
179.36.249.33    #AS22927     2 ports   22,23                     AS22927 - Telefonica de Argentina, AR
179.37.153.226   #AS22927     2 ports   22,23                     AS22927 - Telefonica de Argentina, AR
179.38.154.17    #AS22927     2 ports   22,23                     AS22927 - Telefonica de Argentina, AR
179.38.163.243   #AS22927     2 ports   22,23                     AS22927 - Telefonica de Argentina, AR
179.38.187.129   #AS22927     2 ports   22,23                     AS22927 - Telefonica de Argentina, AR
179.38.202.30    #AS22927     2 ports   22,23                     AS22927 - Telefonica de Argentina, AR
179.40.47.217    #AS22927     2 ports   22,23                     AS22927 - Telefonica de Argentina, AR
179.50.250.77    #AS52228     2 ports   22,23                     AS52228 - Cable Tica, CR
179.51.239.35    #AS52352     2 ports   22,23                     AS52352 - TVC5 S.A., AR
179.5.178.168    #AS14754     2 ports   22,23                     AS14754 - TELECOMUNICACIONES DE GUATEMALA, SOCIEDAD ANONIMA, GT
179.57.172.69    #AS14117     2 ports   22,23                     AS14117 - Telefonica del Sur S.A., CL
179.60.64.51     #AS27901     2 ports   22,23                     AS27901 - Pacifico Cable SPA., CL
179.60.70.83     #AS27901     2 ports   22,23                     AS27901 - Pacifico Cable SPA., CL
179.61.10.222    #AS52503     2 ports   22,23                     AS52503 - MALARGUE ONLINE, AR
179.64.37.18     #AS14593     2 ports   22,23                     SPACEX-STARLINK - Space Exploration Technologies Corporation, US
180.232.31.158   #AS9658      2 ports   6379,8088                 ETPI-IDS-AS-AP - Eastern Telecoms Phils., Inc., PH
180.249.95.60    #AS7713      2 ports   22,23                     telkomnet-as-ap - PT Telekomunikasi Indonesia, ID
180.252.202.43   #AS7713      2 ports   22,23                     telkomnet-as-ap - PT Telekomunikasi Indonesia, ID
180.72.88.35     #AS4788      2 ports   22,23                     TTSSB-MY - TM TECHNOLOGY SERVICES SDN. BHD., MY
181.110.247.18   #AS7303      2 ports   22,23                     AS7303 - Telecom Argentina S.A., AR
